,Cafe Name,Address,Rating,Cuisine,Average Cost for Two,Opening Hours,Contact Number
0,Gourmet Coffee 1,"606 Versova, Mumbai",3.2,Fusion,661,6 AM - 9 PM,8533110290
1,Brew & Bite 2,"707 Worli, Mumbai",3.3,Indian,1459,8 AM - 8 PM,8971344713
2,Cafe Moments 3,"808 Malabar Hill, Mumbai",3.3,Vietnamese,1153,9 AM - 12 PM,9565334772
3,Sip & Savor 4,"606 Versova, Mumbai",3.1,American,1448,9 AM - 12 PM,7911847718
4,Leisure Lounge 5,"404 Lower Parel, Mumbai",3.0,Italian,582,11 AM - 11 PM,9153355514
5,Euphoria Cafe 6,"707 Worli, Mumbai",4.0,Japanese,567,7 AM - 10 PM,9398253982
6,Cafe Bliss 7,"404 Lower Parel, Mumbai",4.9,Dessert,575,10 AM - 8 PM,7605834135
7,Leisure Lounge 8,"123 Marine Drive, Mumbai",4.2,Greek,467,6 AM - 9 PM,9769650453
8,Leisure Lounge 9,"1111 Link Road, Mumbai",4.4,Mexican,935,7 AM - 9 PM,7129097611
9,Morning Dew 10,"909 Carter Road, Mumbai",4.2,Mediterranean,301,11 AM - 8 PM,7622887767
10,Sip & Savor 11,"1515 Marine Lines, Mumbai",4.1,Thai,313,8 AM - 12 PM,9318220931
11,Morning Dew 12,"1212 Carter Road, Mumbai",4.1,Mediterranean,509,7 AM - 11 PM,9522083145
12,Cafe Moments 13,"101 Colaba Causeway, Mumbai",3.8,Italian,1045,11 AM - 8 PM,7913792800
13,Chillout Cafe 14,"1717 Mahalaxmi, Mumbai",3.8,Indian,352,10 AM - 10 PM,8147451752
14,Mocha Magic 15,"789 Bandra West, Mumbai",3.8,Indian,1303,11 AM - 12 PM,9363318571
15,Sip & Savor 16,"1010 Pali Hill, Mumbai",4.3,American,815,10 AM - 10 PM,7020515727
16,Euphoria Cafe 17,"1212 Carter Road, Mumbai",3.5,Chinese,1204,7 AM - 10 PM,8934311682
17,Bean & Brew 18,"808 Malabar Hill, Mumbai",3.5,American,320,8 AM - 11 PM,9343683793
18,Bistro Delight 19,"505 Dadar, Mumbai",3.3,Chinese,1258,7 AM - 10 PM,9955198529
19,Cafe Bliss 20,"1010 Pali Hill, Mumbai",3.1,French,1272,6 AM - 9 PM,8350286066
20,Chillout Cafe 21,"707 Worli, Mumbai",3.0,Mediterranean,673,11 AM - 10 PM,9948134462
21,Euphoria Cafe 22,"1313 Hiranandani Gardens, Mumbai",3.9,Japanese,1137,9 AM - 9 PM,7675322769
22,Euphoria Cafe 23,"1414 Oberoi Garden City, Mumbai",3.8,Fusion,611,6 AM - 11 PM,7286656610
23,Bean & Brew 24,"202 Powai Lake, Mumbai",3.9,Italian,892,8 AM - 10 PM,7739982647
24,Sip & Savor 25,"707 Worli, Mumbai",4.4,Indian,429,7 AM - 12 PM,9822881045
25,The Tea Room 26,"1616 Girgaum, Mumbai",3.0,Dessert,1041,6 AM - 8 PM,9012629567
26,Sunset Cafe 27,"404 Lower Parel, Mumbai",3.1,Cafe,586,6 AM - 11 PM,8881486039
27,Fusion Flavors 28,"505 Dadar, Mumbai",3.3,Greek,1495,6 AM - 8 PM,9057455366
28,Fusion Flavors 29,"1414 Oberoi Garden City, Mumbai",3.2,Mexican,1014,10 AM - 10 PM,8983174731
29,Java House 30,"1111 Link Road, Mumbai",3.6,Korean,632,6 AM - 9 PM,7802259243
30,Cafe Moments 31,"123 Marine Drive, Mumbai",4.2,French,1398,6 AM - 10 PM,8701499048
31,Sunset Cafe 32,"789 Bandra West, Mumbai",3.9,Lebanese,1194,7 AM - 12 PM,9296437608
32,Sip & Savor 33,"202 Powai Lake, Mumbai",4.4,Continental,867,9 AM - 8 PM,7169100276
33,Sunset Cafe 34,"808 Malabar Hill, Mumbai",4.1,French,664,8 AM - 9 PM,8684046659
34,Cafe Delight 35,"606 Versova, Mumbai",4.1,American,878,7 AM - 8 PM,9639432850
35,Brew & Bite 36,"202 Powai Lake, Mumbai",3.0,Cafe,1172,10 AM - 9 PM,8032514977
36,Java House 37,"303 Andheri East, Mumbai",4.7,Mexican,844,9 AM - 10 PM,9880807823
37,Leisure Lounge 38,"1515 Marine Lines, Mumbai",4.0,Dessert,434,10 AM - 8 PM,8981080462
38,Euphoria Cafe 39,"123 Marine Drive, Mumbai",4.5,Thai,318,8 AM - 12 PM,8679237854
39,Bistro Delight 40,"505 Dadar, Mumbai",3.4,Mediterranean,737,10 AM - 9 PM,7302649434
40,Leisure Lounge 41,"707 Worli, Mumbai",4.9,Mediterranean,905,9 AM - 9 PM,7484008250
41,Cafe Delight 42,"808 Malabar Hill, Mumbai",4.9,Continental,586,10 AM - 10 PM,9660941337
42,Sunset Cafe 43,"707 Worli, Mumbai",4.0,Mediterranean,1028,7 AM - 10 PM,9333648801
43,Chillout Cafe 44,"303 Andheri East, Mumbai",4.2,Thai,1433,6 AM - 11 PM,9421790226
44,The Tea Room 45,"404 Lower Parel, Mumbai",3.5,Mediterranean,622,9 AM - 9 PM,9690048662
45,Bistro Delight 46,"707 Worli, Mumbai",3.1,Mexican,667,8 AM - 9 PM,8511421979
46,Cafe Moments 47,"1616 Girgaum, Mumbai",4.1,Continental,1390,10 AM - 11 PM,7054148071
47,Bean & Brew 48,"123 Marine Drive, Mumbai",4.6,French,996,6 AM - 11 PM,9436161744
48,Java House 49,"909 Carter Road, Mumbai",4.6,Vietnamese,1361,10 AM - 9 PM,7635811863
49,Bistro Delight 50,"202 Powai Lake, Mumbai",3.9,Turkish,676,9 AM - 8 PM,7903777371
50,Euphoria Cafe 51,"101 Colaba Causeway, Mumbai",3.5,Indian,1140,10 AM - 11 PM,7645903024
51,Chillout Cafe 52,"1515 Marine Lines, Mumbai",3.1,Lebanese,970,9 AM - 12 PM,9475131292
52,Mocha Magic 53,"1111 Link Road, Mumbai",4.1,Chinese,1106,8 AM - 12 PM,9815471109
53,Gourmet Coffee 54,"404 Lower Parel, Mumbai",4.1,Cafe,310,6 AM - 12 PM,7779497902
54,Bean & Brew 55,"1212 Carter Road, Mumbai",3.3,Lebanese,980,11 AM - 8 PM,8372277025
55,Cafe Delight 56,"707 Worli, Mumbai",4.7,French,518,6 AM - 11 PM,8279834468
56,Ocean Brew 57,"1212 Carter Road, Mumbai",3.7,Korean,593,11 AM - 12 PM,8300792840
57,Cafe Bliss 58,"1212 Carter Road, Mumbai",4.0,Vietnamese,921,9 AM - 8 PM,9348311902
58,Morning Dew 59,"1717 Mahalaxmi, Mumbai",4.5,Dessert,305,8 AM - 11 PM,7472177978
59,Ocean Brew 60,"1010 Pali Hill, Mumbai",4.5,Cafe,637,11 AM - 9 PM,7131180697
60,Bean & Brew 61,"101 Colaba Causeway, Mumbai",4.7,Mediterranean,675,9 AM - 10 PM,9533095553
61,The Tea Room 62,"808 Malabar Hill, Mumbai",4.4,Thai,405,9 AM - 10 PM,8048156333
62,Java House 63,"202 Powai Lake, Mumbai",3.9,Continental,384,10 AM - 12 PM,7748007148
63,Cafe Delight 64,"1212 Carter Road, Mumbai",3.3,Greek,651,10 AM - 12 PM,8283828012
64,Cafe Delight 65,"1616 Girgaum, Mumbai",3.6,Greek,778,8 AM - 11 PM,9895735505
65,Bistro Delight 66,"606 Versova, Mumbai",5.0,Lebanese,1064,7 AM - 12 PM,7564129167
66,The Tea Room 67,"1111 Link Road, Mumbai",3.4,Greek,526,10 AM - 9 PM,9117612356
67,Fusion Flavors 68,"1515 Marine Lines, Mumbai",3.0,Japanese,452,6 AM - 9 PM,8817660363
68,Urban Brews 69,"808 Malabar Hill, Mumbai",3.4,Korean,642,9 AM - 8 PM,8890135728
69,The Tea Room 70,"456 Juhu Beach, Mumbai",4.6,Greek,1115,11 AM - 10 PM,7365619648
70,Chillout Cafe 71,"303 Andheri East, Mumbai",4.3,Continental,765,6 AM - 8 PM,8687152938
71,Fusion Flavors 72,"1313 Hiranandani Gardens, Mumbai",4.0,Turkish,1254,8 AM - 11 PM,8161661352
72,Sunset Cafe 73,"1515 Marine Lines, Mumbai",4.2,Dessert,1262,10 AM - 8 PM,9412615476
73,Chillout Cafe 74,"202 Powai Lake, Mumbai",5.0,Brazilian,853,10 AM - 8 PM,9053294649
74,Leisure Lounge 75,"1010 Pali Hill, Mumbai",4.6,Vietnamese,1196,11 AM - 12 PM,8915861299
75,Euphoria Cafe 76,"1515 Marine Lines, Mumbai",3.7,Greek,998,6 AM - 10 PM,7517876014
76,Ocean Brew 77,"1313 Hiranandani Gardens, Mumbai",4.9,American,593,11 AM - 11 PM,9682667716
77,Mocha Magic 78,"1010 Pali Hill, Mumbai",4.5,Dessert,525,6 AM - 12 PM,9901070169
78,Bean & Brew 79,"1616 Girgaum, Mumbai",3.1,Indian,1060,9 AM - 8 PM,9251538882
79,Cafe Moments 80,"909 Carter Road, Mumbai",4.3,Japanese,1416,8 AM - 9 PM,8980530671
80,Brew & Bite 81,"1313 Hiranandani Gardens, Mumbai",3.9,Mediterranean,783,11 AM - 9 PM,8804457946
81,Urban Brews 82,"808 Malabar Hill, Mumbai",4.7,Japanese,322,10 AM - 12 PM,8423852546
82,Euphoria Cafe 83,"1010 Pali Hill, Mumbai",3.9,Cafe,728,8 AM - 12 PM,7460502042
83,Fusion Flavors 84,"1111 Link Road, Mumbai",4.3,Korean,717,6 AM - 8 PM,9374948028
84,Fusion Flavors 85,"1212 Carter Road, Mumbai",3.2,Fusion,1174,7 AM - 12 PM,7168547775
85,Urban Brews 86,"606 Versova, Mumbai",4.0,Turkish,909,6 AM - 9 PM,8760484579
86,Java House 87,"123 Marine Drive, Mumbai",3.1,Mexican,1209,7 AM - 12 PM,9333293559
87,Ocean Brew 88,"202 Powai Lake, Mumbai",4.4,Dessert,1201,6 AM - 10 PM,7213691758
88,Bean & Brew 89,"202 Powai Lake, Mumbai",3.7,Korean,439,11 AM - 11 PM,8646781900
89,Gourmet Coffee 90,"808 Malabar Hill, Mumbai",4.3,Thai,1381,11 AM - 8 PM,8190788509
90,Sip & Savor 91,"707 Worli, Mumbai",3.9,Brazilian,1293,9 AM - 9 PM,8937502981
91,Fusion Flavors 92,"303 Andheri East, Mumbai",3.2,Mediterranean,982,7 AM - 12 PM,9274106838
92,Morning Dew 93,"808 Malabar Hill, Mumbai",3.2,Cafe,849,11 AM - 12 PM,8582340743
93,Gourmet Coffee 94,"303 Andheri East, Mumbai",3.6,Continental,554,7 AM - 10 PM,8019324431
94,Bistro Delight 95,"1212 Carter Road, Mumbai",3.5,Cafe,1458,7 AM - 10 PM,9357400609
95,Cafe Delight 96,"1717 Mahalaxmi, Mumbai",3.9,Turkish,1277,7 AM - 12 PM,8120377393
96,Java House 97,"808 Malabar Hill, Mumbai",3.7,Korean,1378,11 AM - 10 PM,9446125633
97,Cafe Moments 98,"123 Marine Drive, Mumbai",4.9,French,427,7 AM - 10 PM,8452423397
98,Sip & Savor 99,"1515 Marine Lines, Mumbai",3.4,Dessert,394,7 AM - 8 PM,9294108121
99,Bistro Delight 100,"1414 Oberoi Garden City, Mumbai",3.8,Chinese,1066,9 AM - 11 PM,7805242661
100,Java House 101,"202 Powai Lake, Mumbai",4.3,Lebanese,1283,7 AM - 9 PM,9266029628
101,Cafe Moments 102,"202 Powai Lake, Mumbai",3.4,Continental,366,10 AM - 8 PM,9002746737
102,The Coffee Hub 103,"1616 Girgaum, Mumbai",4.6,Italian,1284,11 AM - 10 PM,9043585779
103,Mocha Magic 104,"303 Andheri East, Mumbai",4.3,Vietnamese,1102,10 AM - 12 PM,7372405023
104,Brew & Bite 105,"123 Marine Drive, Mumbai",3.2,Thai,404,6 AM - 10 PM,8974496045
105,The Tea Room 106,"707 Worli, Mumbai",3.1,Cafe,717,11 AM - 9 PM,9796983112
106,The Tea Room 107,"1212 Carter Road, Mumbai",4.7,Fusion,469,7 AM - 8 PM,8686286019
